구분,전체가구수,혼자있는시간O,혼자있는시간X,혼자있는가구수,1_3시간,4_6시간,7시간이상,평균시간
30대이하,166 ,47.0,53.0,78,63.0,36.7,0.3,3.1
40대,1503 ,52.2,47.8,785,72.0,26.3,1.7,3.1
50대이상,471 ,49.8,50.2,235,56.8,37.3,5.8,3.6
중졸이상,91 ,33.2,66.8,30,61.4,31.2,7.5,3.7
고졸이하,1362 ,50.3,49.7,685,66.4,31.3,2.3,3.2
대학이상,687 ,55.7,44.3,383,71.8,25.8,2.4,3.1
이혼,1762 ,51.9,48.1,915,67.6,30.0,2.4,3.2
사별,271 ,53.1,46.9,144,73.8,23.6,2.6,3.0
기타,107 ,36.4,63.6,39,59.6,37.4,3.1,3.3
모자,1174 ,59.6,40.4,700,67.3,30.5,2.2,3.2
모자_기타,264 ,20.6,79.4,54,73.9,26.1,0,2.9
부자,473 ,67.8,32.2,321,69.4,27.5,3.1,3.2
부자_기타,230 ,10.0,90.0,23,63.6,29.8,6.6,4.0
미취학,23 ,33.9,66.1,8,67.7,32.3,0,2.9
초등학생,260 ,46.9,53.1,122,77.7,21.6,0.8,2.8
중학생이상,1857 ,52.1,47.9,968,66.9,30.4,2.7,3.2
상용근로자,755 ,62.1,37.9,469,68.3,29.7,2.0,3.1
임시일용근로자,594 ,58.4,41.6,347,65.7,31.3,3.1,3.5
자영업무급가족,349 ,43.2,56.8,151,64.7,31.4,3.9,3.3
비취업,443 ,29.9,70.1,132,77.9,21.2,0.9,2.7
저소득지원가구,1237 ,47.8,52.2,591,65.6,31.5,2.9,3.3
일반가구,904 ,56.1,43.9,507,71.1,26.9,2.0,3.1
100만원미만,66 ,31.1,68.9,20,77.8,16.5,5.7,3.2
100만원이상,760 ,46.6,53.4,354,64.4,32.4,3.2,3.4
200만원이상,760 ,58.3,41.7,444,66.2,31.6,2.3,3.2
300만원이상,555 ,50.4,49.6,280,75.3,23.1,1.6,2.9
5년미만,245 ,51.7,48.3,126,70.2,25.3,4.5,3.3
5년이상,868 ,55.1,44.9,478,71.3,27.5,1.2,3.0
10년이상,1028 ,48.0,52.0,494,64.6,32.3,3.2,3.3
